,NNs_natlang,NNs_distance,NNs_simil,GO ID
3536,thalianol synthase activity,1.155599185211374,0.463908136011817,GO:0051746
3537,plastid pep b rna polymerase activity,1.155615767463516,0.46390456736020563,GO:0001063
3538,tyrosyl dna phosphodiesterase activity,1.155634321375555,0.46390057445452026,GO:0070259
3539,translation elongation factor binding,1.1556345049459598,0.46390053494948547,GO:0061770
3540,5 hydroxymethylcytosine dioxygenase activity,1.1556422343074844,0.46389887156820214,GO:0140061
3541,n 1 naphthylphthalamic acid binding,1.1556431478030382,0.46389867498206633,GO:0010013
3542,bir domain binding,1.1556450140957932,0.4638982733525167,GO:1990525
3543,4 hydroxy l threonine aldolase activity,1.1556684237435648,0.46389323561338136,GO:0103042
3544,d alanine transmembrane transporter activity,1.1556721955085245,0.4638924239425463,GO:0042944
3545,ribonuclease u2 activity,1.155680502890826,0.4638906362324903,GO:0033899
3546,spermidine binding,1.1556907101037783,0.4638884397065748,GO:0019809
3547,n acetylglucosamine 1 phosphodiester alpha n acetylglucosaminidase activity,1.1557581942313024,0.46387391808410994,GO:0003944
3548,sakuranetin 6 hydroxylase activity,1.155769009463163,0.46387159088488034,GO:0102536
3549,ga5 2 3 epoxidase activity,1.1557703174782603,0.46387130943047905,GO:0102496
3550,1 alpha 25 dihydroxyvitamin d3 24 hydroxylase activity,1.1557714605392948,0.4638710634706319,GO:0030342
3551,2 alkyn 1 ol dehydrogenase activity,1.1557737561977384,0.46387056949972216,GO:0047535
3552,ribonuclease p4 activity,1.1557896144180948,0.46386715721790267,GO:0033894
3553,gdp dissociation inhibitor binding,1.1558053830957842,0.4638637642531432,GO:0051021
3554,co receptor binding,1.1558102441159244,0.4638627183117824,GO:0039706
3555,tri feruloyl or hydroxyferuloyl spermidine meta hydroxylase activity,1.1558207931785325,0.4638604484956305,GO:0072532
3556,triphosphoribosyl dephospho coa synthase activity,1.1558307484641561,0.46385830646140186,GO:0046917
3557,delta type opioid receptor binding,1.1558359164611391,0.4638571944944335,GO:0031850
3558,vicianin beta glucosidase activity,1.1558479589111212,0.46385460341325807,GO:0050392
3559,6 oxo 2 hydroxycyclohexane 1 carboxyl coa hydrolase activity,1.155849429297939,0.4638542870434388,GO:0018736
3560,nicotinic acid riboside kinase activity,1.1558547889022797,0.4638531338695502,GO:0034317
3561,prostaglandin d synthase activity,1.1558748607330445,0.4638488152600741,GO:0004667
3562,glutathione gamma glutamylcysteinyltransferase activity,1.1558784684774337,0.46384803903451916,GO:0042143
3563,catechol oxidase dimerizing activity,1.1558794692037966,0.4638478237233352,GO:0047731
3564,glycerol 3 phosphate dehydrogenase nad p + activity,1.1558888698793697,0.4638458011316483,GO:0036439
3565,trans 2 enoyl coa reductase nad+ activity,1.155889442963033,0.4638456778310533,GO:0050343
3566,limonin d ring lactonase activity,1.1559227427653622,0.4638385133955767,GO:0050055
3567,methyltetrahydrofolate corrinoid iron sulfur protein methyltransferase activity,1.1559421120196143,0.46383434621221503,GO:0102036
3568,lipopolysaccharide glucosyltransferase i activity,1.1559644484384486,0.46382954075346355,GO:0008919
3569,hormone binding,1.1559817308010385,0.46382582269306044,GO:0042562
3570,hydroxymethylglutaryl coa reductase nadph kinase activity,1.1560003010724131,0.46382182762339663,GO:0047322
3571,lysine decarboxylase activity,1.1560033718051483,0.46382116701549214,GO:0008923
3572,glycine n benzoyltransferase activity,1.1560125225754256,0.4638191984179517,GO:0047962
3573,aldose 1 epimerase activity,1.156024729765842,0.46381657232132323,GO:0004034
3574,3 methylquercitin 7 o methyltransferase activity,1.1560262369659244,0.46381624808390715,GO:0030757
3575,trail receptor activity,1.1560457938176159,0.46381204094433626,GO:0036463
3576,glycine n acyltransferase activity,1.1560505799788976,0.4638110113399045,GO:0047961
3577,d allose importing atpase activity,1.1560609957227286,0.4638087707091015,GO:0015615
3578,nucleotide receptor activity,1.1560673745974281,0.4638073984987208,GO:0016502
3579,death receptor agonist activity,1.1560706962339782,0.4638066839583257,GO:0038177
3580,alpha 1 4 n acetylgalactosaminyltransferase activity,1.1560921510018716,0.46380206872666824,GO:0035248
3581,retroviral integrase activity,1.1560935433123676,0.4638017692236664,GO:0044823
3582,ubiquinone binding,1.1561123028763691,0.46379773384992357,GO:0048039
3583,chloride channel regulator activity,1.156121358449659,0.4637957859287854,GO:0017081
3584,inositol tetrakisphosphate 5 kinase activity,1.1561217353981015,0.46379570484472776,GO:0047326
3585,threonine type endopeptidase activity,1.1561244165293854,0.4637951281167968,GO:0004298
3586,dolichol kinase activity,1.156126870210759,0.46379460031600606,GO:0004168
3587,cgmp binding,1.1561272868275752,0.46379451069948346,GO:0030553
3588,kinase activity,1.1561645277165067,0.4637865001234639,GO:0016301
3589,genkwanin 6 hydroxylase activity,1.1561652126885213,0.46378635278745656,GO:0102532
3590,protein n pi phosphohistidine sorbose phosphotransferase system transporter activity,1.1561698967699927,0.46378534525411474,GO:0022871
3591,benzodiazepine receptor binding,1.1561747117152388,0.46378430957688915,GO:0030156
3592,cobyrinic acid a c diamide synthase activity,1.1561806240605703,0.46378303785922,GO:0042242
3593,galactose uniporter activity,1.1561866615229495,0.46378173923665955,GO:0050782
3594,oxidoreductase activity acting on phosphorus or arsenic in donors with nad p + as acceptor,1.156192767551934,0.4637804258732234,GO:0050499
3595,beta ketodecanoyl acyl carrier protein synthase activity,1.1562221220193858,0.46377411203974717,GO:0061990
3596,asparagine trna ligase activity,1.1562552178288146,0.46376699368960794,GO:0004816
3597,lysine 2 3 aminomutase activity,1.1562767005710177,0.46376237323122005,GO:0050066
3598,+ sesaminol 2 o glucosyltransferase activity,1.1562956580108217,0.4637582959854855,GO:0102423
3599,gibberellin 12 aldehyde oxidase activity,1.1563000438781772,0.4637573527112056,GO:0051779
3600,myosin vi heavy chain binding,1.1563506388105793,0.4637464714697743,GO:0070854
3601,protein phosphocysteine d fructose phosphotransferase system transporter activity,1.1563507124982586,0.46374645562244443,GO:0090582
3602,melanocyte stimulating hormone activity,1.156355593294603,0.4637454059569753,GO:0017044
3603,peptidase activity acting on d amino acid peptides,1.1563582609771892,0.46374483224639745,GO:0070010
3604,deoxyuridine 1 dioxygenase activity,1.156359549174595,0.46374455520777,GO:0047079
3605,palmitoleoyl acyl carrier protein dependent acyltransferase activity,1.1563680907320097,0.46374271827614355,GO:0008951
3606,latrotoxin receptor activity,1.1563824952973991,0.46373962048977035,GO:0016524
3607,thromboxane receptor activity,1.1563846383892749,0.4637391596088147,GO:0004960
3608,1 2 dihydroxy 8 methylnaphthalene dioxygenase activity,1.1563948823375454,0.4637369566171451,GO:0034535
3609,but 1 en 3 one reductase activity,1.1563982202264131,0.4637362387986964,GO:0102234
3610,oxidoreductase activity acting on x h and y h to form an x y bond,1.1563999082040346,0.46373587579720016,GO:0046992
3611,glycosaminoglycan binding,1.1564244622788653,0.46373059547989937,GO:0005539
3612,rs norcoclaurine 6 o methyltransferase activity,1.156427444089912,0.4637299542540533,GO:0030786
3613,dolichyl phosphate alpha n acetylglucosaminyltransferase activity,1.1564315880402758,0.4637290631180102,GO:0004101
3614,molecular adaptor activity,1.1564587805457223,0.46372321558909463,GO:0032947
3615,dihydrophloroglucinol hydrolase activity,1.1564824100970714,0.4637181343644654,GO:0018766
3616,3 alpha 7 alpha dihydroxy 5 beta cholestanate coa ligase activity,1.15649084462249,0.46371632065753454,GO:0047476
3617,iron chaperone activity,1.156492668899031,0.46371592837852627,GO:0034986
3618,cannabinoid receptor activity,1.1564960569056655,0.4637151998482621,GO:0004949
3619,morphine receptor activity,1.1565018846595503,0.4637139466993191,GO:0038047
3620,lysophosphatidic acid acyltransferase activity,1.1565065015011688,0.4637129539391087,GO:0042171
3621,11 cis retinyl palmitate hydrolase activity,1.1565157666942758,0.4637109616559403,GO:0047520
3622,2 6 dihydroxycyclohexane 1 carboxyl coa dehydrogenase activity,1.1565202472159588,0.4637099982209709,GO:0018496
3623,androstan 3 alpha 17 beta diol dehydrogenase activity,1.156528888847437,0.4637081400446496,GO:0047044
3624,udp n acetylglucosamine 2 epimerase activity,1.1565440160960347,0.4637048873272189,GO:0008761
3625,protein n pi phosphohistidine trehalose phosphotransferase system transporter activity,1.1565541284232654,0.46370271296233867,GO:0022879
3626,bisdemethoxycurcumin synthase activity,1.1565600957980762,0.46370142985972806,GO:0102452
3627,lppg fo 2 phospho l lactate transferase activity,1.1565887325054078,0.4636952725048574,GO:0043743
3628,myosin heavy chain binding,1.1565906394960837,0.4636948624768507,GO:0032036
3629,chenodeoxycholoyltaurine hydrolase activity,1.156607520283242,0.46369123291782977,GO:0047742
3630,choriogonadotropin hormone receptor activity,1.156609964056538,0.46369070748380525,GO:0035472
3631,interleukin 7 binding,1.156610691380128,0.46369055110268775,GO:0019982
3632,stretch activated cation selective calcium channel activity involved in regulation of action potential,1.1566295571343757,0.4636864948325902,GO:0097364
3633,arf guanyl nucleotide exchange factor activity,1.1566305321505486,0.46368628519917143,GO:0005086
3634,isoflavone 7 o methyltransferase activity,1.1566469315213133,0.463682759279746,GO:0033800
3635,1 phosphatidylinositol 4 kinase activity,1.1566524928935478,0.46368156357833773,GO:0004430
3636,o acetylhomoserine aminocarboxypropyltransferase activity,1.1566580414372876,0.46368037064121576,GO:0019282
3637,2 dehydropantolactone reductase a specific activity,1.1566720542890394,0.4636773579048653,GO:0047011
3638,translation regulator activity,1.1566805530726436,0.46367553070170286,GO:0045182
3639,trna 4 demethylwyosine synthase activity,1.1567007029207035,0.4636711986256386,GO:0102521
3640,coenzyme f390 a hydrolase activity,1.1567057026703926,0.4636701237270429,GO:0052770
3641,oxidoreductase activity acting on the ch nh group of donors nad or nadp as acceptor,1.1567164623584236,0.46366781051342965,GO:0016646
3642,inositol heptakisphosphate 4 kinase activity,1.1567181406775355,0.46366744969551227,GO:0000833
3643,leukotriene e4 20 monooxygenase activity,1.156751451876135,0.46366028831468303,GO:0050052
3644,dirigent protein activity,1.1567762257476983,0.46365496246757165,GO:0102910
3645,1 phosphatidylinositol binding,1.1568005337295417,0.4636497368956038,GO:0005545
3646,5 tyrosyl dna phosphodiesterase activity,1.1568150279199896,0.4636466210847899,GO:0070260
3647,aminoacyl trna ligase activity,1.1568275610767682,0.4636439268704277,GO:0017100
3648,oligonucleotidase activity,1.1568413297147213,0.4636409671045514,GO:0008946
3649,scavenger receptor activity,1.1568612278791979,0.46363668977594896,GO:0005044
3650,excinuclease abc activity,1.1568637143111073,0.4636361552956977,GO:0009381
3651,cytidylate kinase activity,1.1568907026314497,0.46363035399984803,GO:0004127
3652,gdp mannose serine protein mannose 1 phosphotransferase activity,1.1568937008621727,0.46362970952174,GO:0018422
3653,methanol specific methylcobalamin coenzyme m methyltransferase activity,1.1568970007826782,0.4636290001966379,GO:0043851
3654,l glutamate importing atpase activity,1.156961422004,0.4636151531495242,GO:0102013
3655,galactosyl beta 1 3 n acetylgalactosamine beta 1 3 glucuronosyltransferase activity,1.156971873746334,0.4636129066732573,GO:0046989
3656,a2b adenosine receptor binding,1.15700926012779,0.46360487109858584,GO:0031688
3657,ribonuclease e activity,1.1570096959564136,0.4636047774261868,GO:0008995
3658,neuropeptide receptor activity,1.157009721806943,0.46360477187014837,GO:0008188
3659,cord factor receptor activity,1.1570171239270137,0.4636031809424971,GO:1990725
3660,interleukin 24 binding,1.1570398865770153,0.46359828866534764,GO:0045510
3661,glucagon like peptide binding,1.157046368507339,0.46359689555120365,GO:0120024
3662,triferuloylspermidine meta hydroxylase activity,1.157062182746778,0.4635934967468632,GO:0072550
3663,double stranded dna exodeoxyribonuclease activity,1.1570755990300388,0.463590613351551,GO:0008309
3664,4 hydroxy 2 oxoglutarate aldolase activity,1.1570783413654766,0.4635900239798331,GO:0008700
3665,trna specific 2 thiouridylase activity,1.1571424737187164,0.4635762413393546,GO:0103016
3666,arginyltransferase activity,1.1571584804597375,0.4635728014693098,GO:0042172
3667,r reticuline 7 o methyltransferase activity,1.157159786077284,0.46357252089260537,GO:0102918
3668,auxin transmembrane transporter activity,1.1571653865186053,0.46357131736379037,GO:0080161
3669,acyl coa delta5 desaturase activity,1.1571743953699944,0.46356938138442993,GO:0062076
3670,magnesium protoporphyrin ix methyltransferase activity,1.15717563891971,0.4635691141500138,GO:0046406
3671,toxin antitoxin pair type ii binding,1.1571758823373768,0.463569061840458,GO:0097351
3672,myostimulatory hormone activity,1.1572012883946725,0.4635636022376806,GO:0016084
3673,icosanoid binding,1.157207491935537,0.46356226915509086,GO:0050542
3674,thiocyanate methyltransferase activity,1.1572424012960103,0.46355476760480335,GO:0102215
3675,interleukin 27 binding,1.1572562424428243,0.46355179339642305,GO:0045513
3676,d arabinitol dehydrogenase d ribulose forming nadp+ activity,1.1572617081931318,0.4635506189175234,GO:0033709
3677,single strand selective uracil dna n glycosylase activity,1.1572809057951408,0.46354649378932655,GO:0017065
3678,kringle domain binding,1.1572900021497838,0.46354453921516314,GO:0036143
3679,rna transmembrane transporter activity,1.1572900573202303,0.46354452736049445,GO:0051033
3680,2r 2 hydroxy 2 methylbutanenitrile lyase activity,1.1573011018472568,0.4635421541961475,GO:0052920
3681,methylgalactoside transmembrane transporter activity,1.1573109425672718,0.46354003971720764,GO:0015592
3682,nadp binding,1.1573274752267009,0.4635364873823413,GO:0050661
3683,r + 3 4 dihydroxyphenyllactate nadp+ oxidoreductase activity,1.1573457080266727,0.4635325698052824,GO:0102742
3684,zeaxanthin 2 beta hydroxylase activity,1.1573467448062316,0.4635323470404003,GO:0102464
3685,site specific recombinase activity,1.1573653159374975,0.46352835683994636,GO:0009009
3686,a3 adenosine receptor binding,1.1573697400555152,0.46352740628236827,GO:0031689
3687,deacetoxycephalosporin c hydroxylase activity,1.1573797835726096,0.46352524836586967,GO:0045442
3688,1 hydroxy 6 methoxypyrene methyltransferase activity,1.1573819209204028,0.4635247891450626,GO:0034933
3689,gtp cyclohydrolase ii activity,1.1573836621072862,0.46352441504225605,GO:0003935
3690,cyp79f1 trihomomethionine monooxygenase activity,1.157409292572936,0.4635189082769712,GO:0103097
3691,single stranded dna endodeoxyribonuclease activity,1.1574266242249267,0.4635151846052971,GO:0000014
3692,methylenetetrahydrofolate dehydrogenase nad+ activity,1.1574406467684157,0.46351217193292366,GO:0004487
3693,flap structured dna binding,1.1574525290122317,0.4635096191237358,GO:0070336
3694,citrate pro 3s lyase ligase activity,1.157467273219415,0.4635064514827057,GO:0008771
3695,o palmitoyltransferase activity,1.1574835043969358,0.46350296443148103,GO:0016416
3696,gap junction channel activity involved in atrial cardiac muscle cell av node cell electrical coupling,1.157499152058449,0.46349960279053165,GO:0086076
3697,aromatic hydroxylamine o acetyltransferase activity,1.1575054148493396,0.463498257347285,GO:0047188
3698,vitamin d3 25 hydroxylase activity,1.1575531560607797,0.463488001299482,GO:0030343
3699,valine dehydrogenase nad activity,1.157559242042402,0.46348669390573666,GO:0043837
3700,3 oxoacyl acyl carrier protein synthase activity,1.157564245433685,0.46348561908013697,GO:0004315
3701,bradykinin receptor activity,1.1575818598994603,0.4634818351905305,GO:0004947
3702,n methylcoclaurine 3 monooxygenase activity,1.1576028736624657,0.4634773211543467,GO:0050593
3703,peptide receptor activity,1.157619655511608,0.46347371625277634,GO:0001653
3704,gtp cyclohydrolase i activity,1.1576399246264153,0.46346936232798214,GO:0003934
3705,beta pinacene synthase activity,1.1576445835477687,0.46346836157590027,GO:0106100
3706,3 methylthiopropyl glucosinolate s oxygenase activity,1.157672958357275,0.46346226666405504,GO:0080102
3707,cgmp inhibited cyclic nucleotide phosphodiesterase activity,1.1577118275099418,0.46345391782647233,GO:0004119
3708,5 diphosphoinositol pentakisphosphate 3 kinase activity,1.157748772277447,0.46344598261294634,GO:0102092
3709,butyryl coa dehydrogenase activity,1.1577561977158926,0.4634443877665868,GO:0004085
3710,ferric hydroxamate transporting atpase activity,1.1577619900830627,0.46344314368124784,GO:0015625
3711,mo molybdopterin cofactor sulfurase activity,1.1577721194036787,0.46344096812056307,GO:0008265
3712,linolenate delta15 desaturase activity,1.1577886821809906,0.4634374108354518,GO:0102993
3713,cofactor transmembrane transporter activity,1.1578071656402402,0.46343344109865875,GO:0051184
3714,interferon binding,1.1578267771602972,0.4634292291599057,GO:0019961
3715,glycerate kinase activity,1.1578377045039772,0.46342688234278967,GO:0008887
3716,purine specific mismatch base pair dna n glycosylase activity,1.1578416747484859,0.4634260296768799,GO:0000701
3717,copper dependent protein binding,1.1578445009975278,0.463425422702016,GO:0032767
3718,pterin 4alpha carbinolamine dehydratase activity,1.1578520393403677,0.46342380374962566,GO:0102434
3719,oryzalexin b synthase activity,1.1578553958455573,0.46342308290224854,GO:0102618
3720,2 methylpropionitrile hydroxylase activity,1.1578677995472522,0.4634204190867544,GO:0102699
3721,adenylate cyclase regulator activity,1.157873352403238,0.46341922656688506,GO:0010854
3722,nicotinamide riboside transmembrane transporter activity,1.1578781393879822,0.463418198528866,GO:0034257
3723,inositol hexakisphosphate 3 kinase activity,1.1578807475798183,0.4634176384035842,GO:0052724
3724,lipopolysaccharide glucosyltransferase ii activity,1.157885197910839,0.46341668267067776,GO:0047270
3725,arachidonate 8 s lipoxygenase activity,1.1578856008396867,0.4634165961397005,GO:0036403
3726,sn 2 glycerol 3 phosphate c22 0 dca coa acyl transferase activity,1.157890066604293,0.4634156370966681,GO:0102407
3727,scopolin beta glucosidase activity,1.1579021349105902,0.46341304539347594,GO:0102483
3728,oxidized dna binding,1.157911429735456,0.46341104932309135,GO:0032356
3729,2 hydroxy 3 methylbenzalpyruvate hydratase aldolase activity,1.1579176323780662,0.4634097173106561,GO:0034537
3730,glyoxalase glycolic acid forming activity,1.1579370251781036,0.4634055527720814,GO:1990422
3731,cysteine type endopeptidase activity involved in apoptotic process,1.1579420963483154,0.46340446376768263,GO:0097153
3732,beta beta digalactosyldiacylglycerol galactosyltransferase activity,1.1579431479114488,0.4634042379512377,GO:0102996
3733,inositol hexakisphosphate 6 kinase activity,1.1579504195822279,0.4634026764125547,GO:0000831
3734,3 methyl 2 oxobutanoate dehydrogenase lipoamide phosphatase activity,1.1579669027728963,0.46339913680559336,GO:0047385
3735,dna 5 adenosine monophosphate hydrolase activity,1.157967472793253,0.4633990144001612,GO:0033699
3736,gibberellin transmembrane transporter activity,1.1579689706765661,0.46339869274694906,GO:1905201
3737,4 chlorobenzoate coa ligase activity,1.157973504130268,0.46339771924263357,GO:0018861
3738,acyl lysine deacylase activity,1.1579768317819563,0.46339700467231004,GO:0050477
3739,nicotinamide phosphoribosyltransferase activity,1.1579775862920072,0.4633968426513049,GO:0047280
3740,phosphoenolpyruvate carboxykinase gtp activity,1.1579865000729896,0.463394928543889,GO:0004613
3741,r 2 hydroxyacid dehydrogenase activity,1.157994406648879,0.4633932307326444,GO:0050578
3742,nitric oxide reductase activity nad p h dependent activity,1.1580254746067684,0.46338655950399205,GO:0102199
3743,glutathione regulated potassium exporter activity,1.1580405472856636,0.46338332301391566,GO:0015503
3744,cytochrome b5 reductase activity acting on nadph,1.1580628020130792,0.46337854443678944,GO:0090523
3745,glutamine n acyltransferase activity,1.1580667989091267,0.4633776862261568,GO:0047946
3746,octat 9 en 7 ol 5 monooxygenase activity,1.1580816217550758,0.4633745035031356,GO:0102606
3747,udp n n diacetylbacillosamine 2 epimerase activity,1.1580975012506964,0.4633710939475456,GO:0102388
3748,adp specific glucokinase activity,1.1581214659898151,0.4633659484691485,GO:0043843
3749,trimethyllysine dioxygenase activity,1.1581320888610247,0.4633636676649203,GO:0050353
3750,sulfonylurea receptor binding,1.1581439802766944,0.46336111452202117,GO:0017098
3751,4 hydroxyproline epimerase activity,1.1581873362146196,0.4633518060364319,GO:0047580
3752,chlorophenol o methyltransferase activity,1.1581930309986461,0.4633505833985928,GO:0030790
3753,acetoacetate coa ligase activity,1.1581975659475885,0.46334960977538453,GO:0030729
3754,d 2 hydroxy acid dehydrogenase activity,1.1581982587723276,0.463349461030907,GO:0047809
3755,toll like receptor 2 binding,1.1582057018348573,0.4633478630650557,GO:0035663
3756,phenylacetate coa ligase activity,1.158205892666612,0.4633478220951529,GO:0047475
3757,enoyl acyl carrier protein reductase nadph a specific activity,1.1582292827408174,0.46334280050637716,GO:0047117
3758,peptide aspartate beta dioxygenase activity,1.1582294447573511,0.46334276572360894,GO:0004597
3759,superoxide generating nadph oxidase activator activity,1.1582383832424203,0.4633408467593159,GO:0016176
3760,pyruvate kinase activity,1.1582453273807407,0.4633393559635808,GO:0004743
3761,calcitonin gene related peptide receptor activity,1.15827049921936,0.4633339520517456,GO:0001635
3762,d alanine 2 oxoglutarate aminotransferase activity,1.1582914017112944,0.46332946478270115,GO:0047810
3763,immunoglobulin receptor activity,1.1583146915964295,0.46332446509935726,GO:0016489
3764,jasmonate amino synthetase activity,1.1583663058125049,0.46331338536326694,GO:0080123
3765,oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced iron sulfur protein as one donor and incorporation of one atom of oxygen,1.1583996695380128,0.4633062236402406,GO:0016713
3766,oligo 1 6 glucosidase activity,1.1584100076315267,0.4633040045516298,GO:0004574
3767,n acetylglucosamine 6 o sulfotransferase activity,1.1584309459952273,0.46329951016288445,GO:0001517
3768,somatostatin receptor activity,1.1584628362727871,0.46329266512959305,GO:0004994
3769,cobalt precorrin 8 methylmutase activity,1.1584780475153138,0.4632894002100826,GO:0043778
3770,6 carboxyhexanoate coa ligase activity,1.1585044055954332,0.4632837428581228,GO:0042410
3771,lauroyltransferase activity,1.1585048545957508,0.46328364648838466,GO:0008913
3772,carotene beta ring hydroxylase activity,1.158518558371273,0.4632807052419127,GO:0042411
3773,saccharopine dehydrogenase nad+ l glutamate forming activity,1.158522619735153,0.46327983355703645,GO:0047131
3774,gu repeat rna binding,1.1585256809794913,0.46327917652859335,GO:1990605
3775,inositol tetrakisphosphate 6 kinase activity,1.158577390757767,0.4632680784490895,GO:0000825
3776,interleukin 24 receptor activity,1.1585786666287217,0.46326780462525596,GO:0045506
3777,naringenin 3 dioxygenase activity,1.1585829026221093,0.4632668955105979,GO:0045486
3778,succinyltransferase activity,1.158606247857492,0.46326188529869317,GO:0016748
3779,ww domain binding,1.1586076970324917,0.4632615742891738,GO:0050699
3780,thymine dioxygenase activity,1.158619374011704,0.4632590682912021,GO:0050341
3781,beta pyrazolylalanine synthase activity,1.1586380639192637,0.4632550573042251,GO:0047458
3782,oxidoreductase activity acting on the ch oh group of donors nad or nadp as acceptor,1.1586388779933194,0.4632548825997262,GO:0016616
3783,inositol tetrakisphosphate 3 kinase activity,1.1586421404774347,0.46325418245509953,GO:0000824
3784,iron responsive element binding,1.1586468424290446,0.4632531733976167,GO:0030350
3785,oxoglutarate dehydrogenase nadp+ activity,1.1586631280253519,0.4632496784779731,GO:0050164
3786,steroid binding,1.158666991522262,0.46324884937199784,GO:0005496
3787,ferulate 5 hydroxylase activity,1.15868407308295,0.46324518370668216,GO:0046424
3788,ornithine decarboxylase regulator activity,1.1586974554769103,0.4632423119149297,GO:0042979
3789,decanoyltransferase activity,1.158705518093161,0.4632405817368389,GO:0034328
3790,inositol hexakisphosphate 4 kinase activity,1.158723622093251,0.4632366967987914,GO:0000830
3791,glycolipid translocating activity,1.1587413963944477,0.46323288267423335,GO:0034202
3792,mitochondrial ribosome binding,1.1587512605680013,0.4632307659831472,GO:0097177
3793,11 cis retinol dehydrogenase activity,1.1587523822984052,0.4632305252792859,GO:0102354
3794,long chain fatty acid acyl carrier protein ligase activity,1.1587593354885053,0.463229033251041,GO:0010300
3795,trans zeatin o beta d glucosyltransferase activity,1.1587711480170761,0.4632264985190963,GO:0050403
3796,lipopolysaccharide 3 alpha galactosyltransferase activity,1.1587867370286287,0.4632231534720322,GO:0008918
3797,s corytuberine synthase activity,1.1587906523100266,0.46322231334934866,GO:0102963
3798,intracellular camp activated cation channel activity,1.1588184657586962,0.46321634535795003,GO:0005222
3799,geraniol 10 hydroxylase activity,1.1588240970547243,0.4632151370573898,GO:0102811
3800,aclacinomycin t methylesterase activity,1.1588415588479526,0.4632113903410501,GO:0102530
3801,alcohol dehydrogenase nad p + activity,1.1588447567105213,0.46321070419334914,GO:0018455
3802,beta cryptoxanthin hydroxylase activity,1.1588499125079217,0.4632095979466709,GO:0052610
3803,phosphatidate sterol o acyltransferase activity,1.1588518990330638,0.46320917171200754,GO:0080096
3804,boss receptor activity,1.1588617680032838,0.46320705420842806,GO:0008288
3805,rrna endonuclease activity,1.1588700943326757,0.46320526771163045,GO:0033902
3806,d myo inositol 1 3 4 6 tetrakisphosphate 2 kinase activity,1.158875243625747,0.4632041628864755,GO:0102731
3807,22s 22 hydroxy campest 4 en 3 one c 23 hydroxylase activity,1.1588811656143794,0.4632028922793524,GO:0102135
3808,anthocyanin 3 o beta glucosyltransferase activity,1.1588836747993427,0.46320235391698206,GO:0033837
3809,beta galactosidase activity,1.1588907584724624,0.4632008340744192,GO:0004565
3810,medium chain s 2 hydroxy acid oxidase activity,1.1588951452662264,0.46319989286774,GO:0052854
3811,testosterone 6 beta hydroxylase activity,1.158926006033559,0.46319327165697016,GO:0050649
3812,choriogonadotropin hormone binding,1.1589307917278242,0.4631922448980799,GO:0038106
3813,voltage gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels,1.1589409597151357,0.46319006339661384,GO:0099635
3814,phosphorelay sensor kinase activity,1.1589449195619503,0.46318921383269934,GO:0000155
3815,5 s hydroxyeicosatetraenoic acid dehydrogenase activity,1.1589487891986765,0.4631883836258866,GO:0097265
3816,glucosaminylgalactosylglucosylceramide beta galactosyltransferase activity,1.1589631227767425,0.46318530847060213,GO:0047275
3817,c 5 sterol desaturase activity,1.1589723772765956,0.46318332301288423,GO:0000248
3818,beta d fucosidase activity,1.1589748827603346,0.4631827854900565,GO:0033907
3819,macrolide 2 kinase activity,1.158975422627483,0.4631826696679091,GO:0050073
3820,membrane scission gtpase motor activity,1.1589871305562893,0.4631801578837285,GO:1990606
3821,substance p receptor binding,1.1589899670164305,0.463179549362116,GO:0031835
3822,pyrokinin receptor activity,1.1589981168669004,0.46317780093814165,GO:0036401
3823,oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen with nad p h as one donor and the other dehydrogenated,1.1590094251164378,0.46317537495051414,GO:0046996
3824,trna uracil methyltransferase activity,1.1590140171130392,0.46317438982502135,GO:0016431
3825,oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen nad p h as one donor and incorporation of two atoms of oxygen into one donor,1.1590230094633305,0.46317246069951357,GO:0016708
3826,sphingolipid alpha glucuronosyltransferase activity,1.1590241488294768,0.4631722162728721,GO:1990482
3827,ctp 2 trans 6 trans farnesol kinase activity,1.1590467929184407,0.4631673585213378,GO:0052669
3828,phospholipase activator activity,1.1590551895452337,0.46316555725036007,GO:0016004
3829,4 hydroxy 2 oxovalerate aldolase activity,1.159056070934986,0.46316536817265097,GO:0018804
3830,oryzalexin c synthase oryzalexin b dependent activity,1.1590616520525205,0.4631641709023667,GO:0102617
3831,z e alpha farnesene synthase activity,1.1590659001883805,0.463163259589598,GO:0102931
3832,5 methylthiopropyl glucosinolate s oxygenase activity,1.1590659588067551,0.4631632470147727,GO:0080104
3833,phosphoprotein phosphatase activity,1.1590704765563988,0.4631622778682733,GO:0004721
3834,daphnetin 4 o beta glucosyltransferase activity,1.1590746214243997,0.4631613887158162,GO:0102359
3835,calcium and calmodulin regulated 3 5 cyclic gmp phosphodiesterase activity,1.1590810210887559,0.46316001587366634,GO:0048101
3836,erythropoietin receptor activity,1.1590833077628275,0.46315952534326604,GO:0004900
3837,beta amyrin synthase activity,1.1590849542604234,0.46315917214222896,GO:0042300
3838,7 methylmyricetin 4 o methyltransferase activity,1.159098261716373,0.4631563174920306,GO:0102436
3839,tyrosyl rna phosphodiesterase activity,1.1591034640940883,0.46315520151303985,GO:0036317
